,character,quote,episode
337,MERIBOR,   I'm wearing plenty of your skin   protector.,"""The Inner Light"""
338,PICARD,"   Mmnph.       Do you wear your skin protector   outdoors, young man?","""The Inner Light"""
339,YOUNG BATAI,"   Happy day, everybody! It's time   to go see the launching.","""The Inner Light"""
340,PICARD,"   What ""launching""? What's he   talking about?","""The Inner Light"""
341,MERIBOR,"   They're sending up a missile,   father. We're going to watch it.","""The Inner Light"""
342,PICARD,"   Are we, indeed. I'm not going   anywhere to watch anything.","""The Inner Light"""
343,YOUNG BATAI,"   Come on, Kamie; let's go see the   launching.","""The Inner Light"""
344,PICARD,       Breaks my heart to look at him...,"""The Inner Light"""
345,MERIBOR,   Who?,"""The Inner Light"""
346,PICARD,"   My grandson. Breaks my heart...   he deserves a full rich life, and   he's not going to get one.","""The Inner Light"""
347,MERIBOR,"   He's my child, and I tell you he   is getting one. I wish it could   be longer, but it's as full and   rich as we can possibly make   it.","""The Inner Light"""
348,MERIBOR,"   Please come, father.","""The Inner Light"""
349,PICARD,   Why didn't I hear anything about   a launching?,"""The Inner Light"""
350,PICARD,   Did everyone know about this   except me?,"""The Inner Light"""
351,PICARD,   I can see all right from here.,"""The Inner Light"""
352,PICARD,"   You go on with the others. Go   hold onto my grandson, and watch   the damned thing go up... for all   the good it'll do. What is it   they're launching?","""The Inner Light"""
353,MERIBOR,"   You know about it, father.   You've already seen it.","""The Inner Light"""
354,PICARD,   Seen it? What are you talking   about? I haven't seen any   missile.,"""The Inner Light"""
355,BATAI ,"   Yes, you have, old friend...   Don't you remember?","""The Inner Light"""
356,PICARD,       Batai?,"""The Inner Light"""
357,BATAI,   You saw it... just before you came   here.,"""The Inner Light"""
358,BATAI,   We hoped our probe would encounter   someone in the future -- someone   who could be a teacher... who   could tell others about us.,"""The Inner Light"""
359,PICARD,   A probe... that encounters   someone...,"""The Inner Light"""
360,PICARD,"   ... someone in the future...       ... it's me, isn't it? I'm the   someone...","""The Inner Light"""
361,PICARD,   I'm the one it finds... that's   what this launching is -- a probe   that finds me... in the future...,"""The Inner Light"""
362,ELINE ,"   Yes, my love...","""The Inner Light"""
363,PICARD,   Eline...,"""The Inner Light"""
364,ELINE,   The rest of us have been gone for   a thousand years...,"""The Inner Light"""
365,ELINE,"   If you remember what we were, and   how we lived... then we'll have   found life again.","""The Inner Light"""
366,PICARD,   Eline...,"""The Inner Light"""
367,ELINE,   Now we live. In you. Tell them   of us... my darling...,"""The Inner Light"""
368,BEVERLY ,   Something's happening...,"""The Inner Light"""
369,DATA,"   The nucleonic beam has ceased,   Commander. The probe has shut   down.","""The Inner Light"""
370,BEVERLY,   His cerebral functions are   stabilizing.,"""The Inner Light"""
371,RIKER,"   Mister Worf, put a tractor beam   on the probe. I want it in   shuttlebay two for examination.","""The Inner Light"""
372,WORF,"   Yes, Commander.","""The Inner Light"""
373,PICARD,       What...,"""The Inner Light"""
374,BEVERLY,"   Please, Captain... don't get up   too quickly...","""The Inner Light"""
375,PICARD,   How long? How long have I been...   like this?,"""The Inner Light"""
376,RIKER,"   At least twenty, maybe twenty-five   minutes.","""The Inner Light"""
377,PICARD,       Twenty-five minutes?,"""The Inner Light"""
378,BEVERLY,"   Captain, I need you in sickbay   now. I want to run a full   diagnostic.","""The Inner Light"""
379,PICARD,"   Very well, Doctor. But as soon   as you're done... I have a great   deal to tell you.","""The Inner Light"""
380,PICARD,   Come.,"""The Inner Light"""
381,RIKER,"   Hello, sir. Feeling better?","""The Inner Light"""
382,PICARD,"   Yes, thank you... but I find I'm   having to remind myself that this   --       -- is really my home.","""The Inner Light"""
383,RIKER,   We were able to open the probe   and examine it. Whatever it was   that locked onto you must have   been self-terminating. It isn't   functional any longer.,"""The Inner Light"""
384,RIKER,   We found this inside.,"""The Inner Light"""
