,character,quote,episode
358,CUT TO:,,"""Reunion"""
359,BEVERLY,   Multiple stab wounds to the chest   and abdomen... too much trauma   to the internal organs. There   wasn't enough time to get her into   stasis.,"""Reunion"""
360,PICARD,   Where's Worf?,"""Reunion"""
361,BEVERLY,   I don't know... he left just after   I got here.,"""Reunion"""
362,RIKER,"       Riker to Worf.       Computer, locate Lieutenant Worf.","""Reunion"""
363,COMPUTER,   Lieutenant Worf is not aboard the   Enterprise.,"""Reunion"""
364,PICARD,   Where is he?,"""Reunion"""
365,COMPUTER,   Lieutenant Worf transported to   the Klingon ship Vorn at   seventeen-thirty hours.,"""Reunion"""
366,RIKER,   On my way.,"""Reunion"""
367,CUT TO:,,"""Reunion"""
368,DURAS,       How could you let him in here?,"""Reunion"""
369,GUARD,   He has claimed the right of   vengeance.,"""Reunion"""
370,DURAS,"   You have no rights here, traitor!","""Reunion"""
371,WORF,   K'Ehleyr... was my mate.,"""Reunion"""
372,CUT TO:,,"""Reunion"""
373,DATA,"   And if Lieutenant Worf resists,   sir?","""Reunion"""
374,RIKER,   He's coming back with us one way   or another. Set phasers to   maximum stun.,"""Reunion"""
375,CUT TO:,,"""Reunion"""
376,DURAS,"   I'm the only one, Worf... the only   one who can prove your innocence.   Kill me... and you will always   be known as a traitor.","""Reunion"""
377,WORF,       Then that is how it shall be.,"""Reunion"""
378,RIKER,   Worf!,"""Reunion"""
379,PICARD,"   Lieutenant, you are a fine   officer... your service aboard   this ship has been exemplary...       Until now.","""Reunion"""
380,WORF,"   Sir, I acted within the boundaries   of Klingon law and tradition.","""Reunion"""
381,PICARD,   The High Council seems to agree   with you. They consider the   matter to be closed.       I do not.,"""Reunion"""
382,PICARD,"   The Enterprise crew currently   includes representatives from   thirteen planets, Mister Worf.   They each have their individual   beliefs and values and I respect   them all. But every member of   the crew has chosen to serve   Starfleet. If anyone cannot   perform his duties because of the   demands of his society, he must   resign.","""Reunion"""
383,PICARD,"   Do you wish to resign, Lieutenant?","""Reunion"""
384,WORF,       Captain...,"""Reunion"""
385,PICARD,   I would hope you would not throw   away a promising career.,"""Reunion"""
386,WORF,   No sir.,"""Reunion"""
387,PICARD,       I understand your pain... we all   felt very close to K'Ehleyr.       A reprimand will be on your   record. Dismissed.,"""Reunion"""
388,PICARD,   Worf...,"""Reunion"""
389,PICARD,"   Isn't it time for the truth about   your father's innocence to be   told? After all, the reasons you   accepted this dishonor were to   protect the name of Duras, and   hold the Empire together. Now   that he's died in disgrace...   where is the honor in further   silence?","""Reunion"""
390,WORF,"   Each member of the Klingon high   council shared in that lie. They   will not be so willing to admit   their own dishonor.       But the day will come when my   brother and I will... ""convince""   them to speak the truth.","""Reunion"""
391,CUT TO:,,"""Reunion"""
392,WORF,   My parents... my human parents   will meet us at Starbase   Seventy-Three. They will care   for you.,"""Reunion"""
393,ALEXANDER,   Why can't I stay with you?,"""Reunion"""
394,WORF,   You deserve a home... a family.   My parents can provide that...   I cannot.,"""Reunion"""
395,WORF,       I miss her too.,"""Reunion"""
396,ALEXANDER,   Are you my father?,"""Reunion"""
397,WORF,   Yes... I am your father.,"""Reunion"""
